session_id,target
90,0.04566283839796214
91,3.653828588316911e-05
92,7.461919111613373e-07
93,0.06824167381466503
94,1.8563048865390733e-05
95,0.000208915749934961
96,6.482938810049945e-07
97,0.0012217518323059005
98,3.3200911441489245e-05
99,4.7488879977239065e-06
100,0.0011710901994466988
101,9.14531121797656e-05
102,0.0016233436447967828
103,0.0001009109256220592
104,0.0001117429019740442
105,0.0001613931293068783
106,2.7360393288502353e-05
107,9.954057323259117e-05
108,2.0089869514456205e-05
109,3.39189938458672e-05
110,3.5114345966937607e-06
111,0.00020148313860537408
112,5.903448534812818e-08
113,0.0003492197756466551
114,5.0655092032075295e-06
115,6.314989891523062e-06
116,5.277908146983102e-07
117,0.0002902605811261625
118,0.0007453795616989393
119,3.5780070894595476e-07
120,0.001976274943124138
121,5.13556904035296e-06
122,1.5681410248793336e-05
123,3.06713128138638e-05
124,2.712060177498401e-05
125,0.015206433523689956
126,1.0385121611671652e-06
127,4.0077656080267625e-07
128,0.00010089276290064657
129,0.005492887961655945
130,0.006442749195992829
131,0.004817981902211299
132,0.004532676417102556
133,0.00984519156744861
134,2.9700479777238405e-05
135,3.302582214860843e-06
136,0.0008544506252215232
137,3.0289359695581924e-05
138,0.005213029595723755
139,8.703059142498996e-06
140,7.473525037670707e-05
141,9.274444950289066e-08
142,8.592568781320055e-05
143,0.0002628244179043377
144,0.005733734093580495
145,6.367264138499809e-07
146,0.0017724523136107794
147,2.7635661483641742e-05
148,0.009296115502351836
149,0.0032708204467495586
150,0.009834081492685776
151,1.2166226569448408e-06
152,0.017422877774205304
153,0.0002267941680815428
154,0.00024661360289507595
155,0.0004080231188262091
156,1.5667220889750827e-05
157,8.911376090607671e-05
158,0.0005939352575810449
159,0.00022388765330225738
160,1.6614245252573418e-05
161,0.008649051531804513
162,0.0001877169842469107
163,0.0004613864798615274
164,0.00353597325485989
165,4.069295785152618e-06
166,1.5523954570837194e-05
167,0.006936853181057654
168,0.0033236704622964836
169,0.004192114110304116
170,0.0029783880504288267
171,0.005363624114104402
172,0.0001337863156378166
173,0.000814448512599108
174,0.00020376945454442108
175,0.6225413421285592
176,0.012962406697198182
177,0.01714115984853525
178,2.6472255294399156e-05
179,0.00014973277247390276
180,0.003871561172453073
181,2.840966682603265e-05
182,0.0017507654797884694
183,2.5286628233333544e-05
184,0.00011827562276707108
185,0.0003278176426267191
186,0.00019496550912872666
187,2.000140654698199e-06
188,9.942311112183704e-07
189,0.010164821345416167
190,0.00047692150099308306
191,3.282159476585134e-05
192,6.089699038911332e-05
193,0.01001783025726346
194,0.0002643331100470143
195,2.1168915204891447e-05
196,3.900865133139051e-06
197,0.0007212871212198992
198,0.00166020699464245
199,0.016072945037382946
200,1.3924849235472295e-05
201,0.00012390102849190563
202,0.1386893331023627
203,1.3798216566029332e-06
204,8.783490107379819e-05
205,0.010686163569803425
206,8.372933147210094e-10
207,0.00033619875813698343
208,0.0022976550966763345
209,1.8911775964092728e-06
210,0.0018167803098073484
211,5.838526974673213e-05
212,0.0013693302134253388
213,4.9452656507670184e-06
214,0.003013260096336234
215,0.0018782972603153072
216,0.00874919027694622
217,0.025299917799405804
218,0.004192114110304116
219,0.0011399006960711605
220,0.0007732315605957901
221,0.0016953095681561472
222,3.0256793700471987e-05
223,0.02931287182064644
224,0.004824480404636159
225,0.021786712289751955
226,0.009615191741316451
227,0.009746157273679888
228,1.8381901271427385e-05
229,2.476629163194554e-05
230,0.0023214249545028447
231,5.5101780222433366e-05
232,1.0632767848779045e-05
233,5.125521765907905e-06
234,0.0021705220179169234
235,0.00012474248006652959
236,0.0006471028077108526
237,0.003554920510531183
238,0.003907263035977723
239,0.0007448181376867816
240,0.002895378195754208
241,0.00011500932808740067
242,3.125364623700709e-08
243,4.366349701919076e-09
244,2.1714502609553487e-05
245,0.00021357754288262682
246,0.0002265055706543075
247,0.015327985783865506
248,0.0011192506222301318
249,2.8167067822823292e-05
250,0.0023524266943596352
251,0.008625849352601812
252,7.249986089382952e-05
253,2.0802457627351234e-05
254,0.0005164705664582254
255,0.0023909166189614145
256,9.769086764159016e-09
257,0.00010385242887586311
258,0.005898163056722474
259,0.006661506956322142
260,0.0002200353928012062
261,0.0009019214445045348
262,0.004145916473727659
263,0.0007144167049012542
264,0.0029709062144389047
265,3.554580481997399e-05
266,1.0370516520411871e-06
267,3.3213183698481805e-10
268,0.0001715805448172615
269,0.0006710293102987819
270,0.001098594706158359
271,1.3116600847851839e-05
272,2.9788354901145598e-05
273,1.4316857584247567e-06
274,0.010242848395173556
275,0.01916994650177635
276,2.3729852127693754e-06
277,0.003814134972992561
278,0.0024422248610242686
279,2.7302964569908322e-06
280,0.0016217063071394186
281,0.0001262941825619202
282,0.0003403043439348952
283,0.0028555104882688484
284,0.00019972224096521468
285,6.638215666824803e-05
286,9.753941528705197e-08
287,0.009115744736558844
288,1.1861560408673598e-06
289,0.002287953235847142
290,1.8427194323364166e-06
291,0.0024432477615297346
292,0.00048592483372653566
293,0.0035532859966781265
294,4.271394376327531e-05
295,6.266680627788963e-05
296,9.534028771917019e-06
297,7.735565481423451e-05
298,2.4245579387486067e-05
299,5.335940214090138e-07
300,1.1143022739612434e-05
301,1.8280906098313385e-06
302,0.00014015321278000966
303,4.067345513344495e-06
304,0.0013996233876060792
305,0.09226947447323697
306,5.60259843772096e-06
307,0.002137799796590321
308,0.0002825352088921359
309,0.0016715748292391206
310,1.7065914350300405e-06
311,0.004915056951911517
312,0.007884016728894914
313,0.0003530602782330746
314,8.130014103891344e-06
315,0.0004424237629422629
316,0.0001060056361475721
317,0.013274182647211395
318,4.7743468097706714e-05
319,0.00014859264442512098
320,0.00017141585653799018
321,0.0042810416639717155
322,4.374193122727575e-05
323,2.802656416258438e-05
324,0.002151168116527017
325,0.03938283422743474
326,0.002207863566068148
327,0.00010304276011732831
328,0.008828444349568604
329,1.5965163773170725e-05
330,1.0922799897629728e-06
331,0.01485723011300902
332,0.002233489623372437
333,0.632964601844097
334,2.1753966430717757e-05
335,1.3596577642387024e-05
336,0.00018107820902662917
337,0.007282125500560677
338,0.04985988699646732
339,9.345165563385724e-06
340,0.0022166454620906
341,3.3014639469054388e-06
342,0.002261564481130609
343,0.005133880364663246
344,0.006148320944422923
345,0.0009119239358705149
346,0.000407259491911444
347,0.8997041664153774
348,1.7243980294103209e-06
349,8.729522157947182e-07
350,0.030852882210745006
351,0.0004404649894274637
352,0.0012766736935949637
353,0.038598957245070134
354,0.0025879645425719655
355,0.02388978251278505
356,6.492667774332423e-05
357,0.00019810998207753767
358,8.574237448029046e-06
359,0.00040114985983005053
360,0.00016764903179622203
361,0.008896717102800322
362,0.0011990663003410523
363,0.000260930806760084
364,0.0006509488167549494
365,6.785373878338288e-09
366,2.6495732729570374e-09
367,4.196261244902466e-07
368,0.0031246284990653437
369,0.006788151707339919
370,6.736307064124996e-06
371,0.004532676417102556
372,6.120635687373644e-06
373,7.17692186022134e-07
374,1.317896928322901e-06
375,3.1127784182730926e-05
376,0.004447550412782678
377,0.00024463865498003336
378,4.5947003478686305e-06
379,2.5332778602340438e-06
380,0.00010459065538339221
381,0.0005928552901276885
382,0.016228014119079696
383,5.287457783713201e-06
384,8.39510638029242e-05
385,0.010462462958738348
386,0.00015134881701673282
387,0.0006197041155661392
388,0.003242260709726349
389,3.109951184361407e-05
390,2.762086279007218e-05
391,3.778302716418683e-05
392,0.0016800334900969932
393,4.204087262187422e-05
394,1.9583906596955075e-06
395,2.812004234994807e-05
396,0.000755788993387939
397,8.546719446333034e-05
398,0.0004541913101498672
399,3.4201913060813405e-08
400,0.00033379383921084836
401,1.2717989570639105e-06
402,0.00010216955359957024
403,0.00029635603115575013
404,0.31633199557493835
405,0.0003427297361184338
406,0.007004005745891658
407,0.00012795193874704866
408,1.108289842662485e-05
409,0.00613702818897382
410,0.001549926679806907
411,1.381020021811469e-05
412,1.7536702310274775e-06
413,0.001578486970814242
414,1.5121991617045646e-05
415,3.332002844692577e-08
416,8.654956978745662e-05
417,0.007241127051452207
418,5.016671561887951e-07
419,1.6944936282524756e-05
420,0.0006431330531726705
421,0.014400420469814802
422,0.004538674285051655
423,2.4752507147121786e-05
424,1.5533272328744552e-05
425,2.1243687971294647e-08
426,0.1893353236433087
427,0.00013517430825702546
428,1.546599843863466e-09
429,4.6146025822279334e-05
430,1.688120755238379e-05
431,1.0176115612820684e-06
432,0.004358391495464722
433,1.6368316980069413e-05
434,0.0019823755544459767
435,4.154185732608241e-05
436,0.0003313301018080729
437,9.786571693121336e-05
438,0.0005086083945873255
439,3.391721151706456e-05
440,2.207145958923808e-07
441,5.812275558750184e-05
442,6.587635157064557e-05
443,7.601373752671207e-06
444,6.985893254456869e-05
445,0.0006781483874957945
446,0.015161919193586863
447,2.637877238023421e-05
448,0.013272531205196888
449,0.00013544611045770497
450,0.00014386845623161175
451,0.0011874960782767207
452,8.969976591263237e-05
453,0.002387037514470563
454,1.391245935978477e-06
455,2.5502901075849072e-05
456,0.0001746791705861773
457,5.36058493337585e-06
458,0.0028965652054303744
459,0.0003312515147965617
460,0.0062837320384400595
461,0.00010197057915463097
462,1.6133264768096845e-07
463,3.992593917894855e-07
464,3.0146339963153863e-05
465,0.003660657706533186
466,9.01897126068881e-05
467,0.0003520806566196388
468,2.038701372545321e-05
469,0.00012218725148277945
470,0.0009184843043667091
471,0.014924056534414611
472,1.3545343770197257e-06
473,0.0028728466241240026
474,8.774903984479486e-08
475,0.02114586207473851
476,4.699281998141549e-06
477,4.6540372574185884e-05
478,0.0006082538011222462
479,0.345009831667212
480,0.00016667834244674166
481,0.0031351045611291042
482,0.0016419789846943453
483,0.0697896899622319
484,0.0017069855106696778
485,8.790495996651465e-05
486,3.613320221896134e-05
487,8.097455665397408e-05
488,1.1981421930653789e-05
489,0.005246956409372683
490,2.1250707019127196e-06
491,0.0113608607044112
492,0.005612220170142923
493,0.0012648756949266986
494,3.219567653661295e-05
495,0.00012721426167410532
496,0.006561550806110462
497,0.0012810083137273964
498,0.002942959620183386
499,1.717814088247394e-10
500,0.007523514578059514
501,0.00016300708225841154
502,0.01671411635672683
503,0.017140441512447827
504,0.0015710812436234897
505,0.0013925742788758622
506,4.299638706863898e-06
507,0.003631588078742828
508,0.003202488024293957
509,2.1765098888176304e-06
510,7.84612085819015e-05
511,2.042143836616711e-07
512,0.0007058823607617517
513,5.773822737907022e-05
514,0.005218088815613458
515,0.0014240232843258961
516,0.003525538893062681
517,0.0001082855935547483
518,1.3316063986770824e-05
519,2.6121932599952307e-05
520,9.255950844869077e-06
521,0.023747603964841157
522,0.4851881004021504
523,3.238455415886736e-06
524,0.007482845479686336
525,0.0005990892911069954
526,1.589191086076408e-05
527,0.0028995603767413302
528,0.0003492199315630572
529,7.494942989151333e-05
530,3.168360560686814e-07
531,4.270645967222125e-05
532,0.00045544705718888096
533,1.3006663329851692e-07
534,0.4316260978146184
535,2.8670157745842045e-08
536,0.017166501417053268
537,0.0030030006227443496
538,0.009779449223040786
539,0.0025321786173930654
540,4.722526583683119e-07
541,0.0010586272865059333
542,0.00011930953653647206
543,0.0016626047553621342
544,0.03552253154278508
545,0.00019944967017577098
546,1.2537875804145444e-05
547,0.005555866909977391
548,5.845995967486493e-06
549,0.011753564999096298
550,0.0007531863526154766
551,0.0037721461958865107
552,0.00016347946697254127
553,5.324902560731331e-07
554,1.9154085547430627e-05
555,2.8711444079098622e-06
556,0.020979228118000445
557,2.705538812622789e-05
558,0.0011489634507569108
559,0.0005131487043576912
560,3.217090500446767e-05
561,0.0002665314733852904
562,0.002127013734764073
563,9.928871589570639e-05
564,0.000693198644840938
565,0.001764270742842244
566,0.000134440911914284
567,2.110181588795259e-06
568,6.605278367215146e-05
569,0.0028699282126645326
570,0.00014145790774135737
571,8.547088764889955e-05
572,0.06404912698511804
573,5.777313815204561e-07
574,6.354497657125412e-06
575,1.3844619092869573e-07
576,0.005423909922957592
577,0.002416209067362418
578,1.564772711105803e-06
579,0.0005006891829752411
580,0.00031759550723943524
581,0.03486462845916524
582,6.458742436262769e-05
583,9.905415457159552e-05
584,0.3589761642375221
585,0.00012075665006663359
586,1.981803390467408e-05
587,0.003178666080312745
588,3.785979042062605e-05
589,0.017402330280930127
590,4.635389647950451e-06
591,4.164507639913897e-05
592,6.626136469072278e-07
593,1.437028913227471e-09
594,2.871239549857294e-06
595,0.00048384124367193874
596,0.00026488672766974487
597,0.0006438640672346451
598,4.929474188266421e-05
599,0.00012256588866653412
600,0.0070658063139914596
601,0.008761818244006283
602,0.007811322679720987
603,0.0001820576692488891
604,0.00043770929237295055
605,0.01815069858010819
606,0.0011478326895712028
607,0.017565670270002273
608,0.0009138740313777442
609,0.0009537887138208176
610,3.701075107709495e-08
611,1.5929636655213462e-05
612,0.07518592956234799
613,1.2000102010173212e-06
614,5.231565131612415e-05
615,0.0008126024221367924
616,0.00030584792308245497
617,0.00012925595063506304
618,1.0087083494009444e-06
619,3.732525056868223e-05
620,0.014315581812794699
621,2.2958632600025914e-05
622,0.27444810633311584
623,0.006502026138430675
624,8.770069126323532e-06
625,0.09879126432060899
626,0.0030220560170249183
627,1.3505601749545625e-06
628,4.199558919889695e-09
629,0.000702161621914162
630,1.1336091183579592e-06
631,7.713717330485766e-05
632,0.007780573029557319
633,0.013549516581740478
634,0.0022033376824583894
635,5.240497159666354e-06
636,7.900126184862865e-05
637,2.3914402818288892e-05
638,0.0028728466241240026
639,2.6215937797151044e-05
640,2.2848234026193586e-06
641,0.003741439954299882
642,0.0005522304968308479
643,0.016610602392096642
644,0.00024008665409583948
645,0.01596207045278398
646,0.0006880102098644458
647,2.4028390341041836e-05
648,0.0004453037534310554
649,0.0018986449225805123
650,6.24503179884946e-05
651,0.0019320767480624417
652,0.11406690996886738
653,0.0012932974161739554
654,5.347923732241092e-05
655,0.03561544164616302
656,0.03761625730580344
657,8.684961012816801e-07
658,1.399871636073179e-05
659,0.0003922726953959672
660,0.0011668722077523147
661,0.00015990247278794458
662,1.7639695840166505e-05
663,3.1946842585025116e-06
664,0.0013296205635782562
665,7.341798207210058e-05
666,0.0020966631285138588
667,0.000579042679695568
668,0.012512319227241107
669,2.778516243328071e-05
670,1.5129368783930886e-06
671,0.007002808452212963
672,0.05994586453763041
673,0.09103394519238252
674,0.0018292384148386866
675,0.005158501686252795
676,0.005926597727032694
677,0.0001222594635785658
678,0.019916626065823288
679,9.672722977607277e-05
680,0.005169928878903974
681,2.2767813631033835e-05
682,1.1383151157659603e-06
683,0.00032872139859984874
684,0.0010443912472695202
685,1.688120755238379e-05
686,0.00018560403675574964
687,0.0007119497444686115
688,0.014303246410610653
689,0.064272818448639
690,0.0001395508618499833
691,0.001169305804741094
692,8.818257415481372e-05
693,0.0021001542196855644
694,0.0024026007824954577
695,3.7074414049563466e-05
696,0.00012567183547502285
697,0.004161377964976439
698,0.004192114110304116
699,8.830036131636147e-05
700,8.361733800810863e-05
701,0.0001249161413828327
702,0.00076068490049504
703,1.8484572539077212e-05
704,0.0024411474003110203
705,6.603322085502952e-05
706,4.7147308157932814e-05
707,5.516160345206957e-06
708,4.6581775927359724e-05
709,0.10563928973602703
710,8.537324100143296e-05
711,0.00020586299570071555
712,5.7702528509687075e-05
713,2.15266569764642e-05
714,0.00034305799403041193
715,3.3576977132001006e-06
716,0.0013963446321502003
717,0.004368722132284786
718,0.0012351925893491517
719,2.649885335618629e-05
720,7.474238502671113e-06
721,3.246122660644091e-05
722,2.811558134889334e-05
723,0.003289987871053372
724,0.0009939514139910063
725,1.0555218570978722e-06
726,1.90428139941743e-06
727,0.018355139125900376
728,0.07936091815401898
729,0.009978020579305627
730,0.004552194696975703
731,0.00018030796755682168
732,0.00017979326127983046
733,3.772280288739717e-08
734,0.00018435547215234276
735,0.11250908310052851
736,1.0776453462224722e-08
737,3.0175754158406654e-06
738,0.00031015507694475905
739,2.091939156625133e-05
740,0.0003238761604159411
741,2.278227556277705e-05
742,0.0025286488075910805
743,0.018040049020731252
744,6.933629319807254e-05
745,0.0015859468450793372
746,0.0027869001649676417
747,0.001435411772376898
748,6.014853700255881e-06
749,0.002192023256669423
750,0.00027531679673584435
751,2.7348009578809452e-06
752,1.8391825124821436e-06
753,1.1213615187282642e-05
754,1.7371136925879154e-05
755,7.2349197599353134e-06
756,0.0030331369645840668
757,0.010321369822621568
758,0.00018452773971799503
759,2.10819988283977e-05
760,4.743805848523454e-05
761,0.01324189586191729
762,0.00037549702686281777
763,0.006066063923956004
764,0.0001315850964624139
765,0.004352133101024521
766,7.514447690240117e-07
767,0.0017815737137682063
768,7.635625067402442e-05
769,0.000491257472709345
770,0.17976974430458878
771,0.0017568830500821434
772,5.4733640117904116e-05
773,2.8112538887055152e-05
774,0.004721908507027777
775,2.533683214425733e-05
776,0.10661038876533654
777,0.00111269863235609
778,0.0007782392265418616
779,4.501538094221641e-06
780,0.00012355166042001065
781,0.0074627607494481
782,0.057184682589969775
783,0.00014842514798861107
784,0.0003700703943500374
785,1.8780810882772898e-05
786,0.014786614896538625
787,1.1749538661126965e-05
788,1.1018933438721632e-05
789,0.0011935487750508987
790,0.0007422489071178262
791,0.0020422498640736302
792,2.7262149466108213e-05
793,0.000526051722971045
794,0.015038963002138705
795,0.0010635615506069671
796,2.2723140224883653e-07
797,0.0018233162449355178
798,4.016098350472832e-06
799,7.401761693172478e-07
800,0.0026969045325116094
801,0.00024961262683630364
802,0.005559575483222805
803,1.7841203863026928e-06
804,0.00017906894850217638
805,9.320232544855295e-05
806,9.392124758345199e-11
807,7.979677506132033e-06
808,1.721683184439876e-06
809,0.6734899457550937
810,0.0011568512469372332
811,8.607045132174868e-07
812,0.0053442937092028076
813,0.0002282851651088492
814,0.013375524315529227
815,0.0801306428256603
816,0.00013049286891748217
817,0.006537043321550045
818,0.0003933737470238244
819,0.001010626091520906
820,0.02772422138910085
821,0.000293558306339134
822,0.008538950055045059
823,0.0026384801249878125
824,1.2926695182749216e-05
825,0.003219076733966843
826,3.9099276816214685e-05
827,0.02749884651108527
828,0.00017008665629777381
829,0.001962746435343651
830,4.029656801029161e-05
831,0.4369313539576999
832,8.529660004070511e-06
833,1.89726983585197e-05
834,9.633683158785903e-06
835,0.0035454414232731993
836,2.400884281143354e-05
837,0.0002763098878191987
838,2.7319989494566962e-05
839,0.0015049951299817657
840,4.5199180608487156e-06
841,0.00020844072847252913
842,0.0009083246868075492
843,0.10586733924208962
844,0.009222905611001374
845,7.573440249930368e-05
846,1.8439437721082303e-06
847,8.179943968338067e-05
848,6.3472228269282935e-06
849,6.488750968444159e-05
850,8.099017735157278e-05
851,7.909184303389604e-07
852,1.0559556471991198e-05
853,0.0024033575408935423
854,3.238609983029332e-06
855,2.734378447345716e-06
856,3.533699763586171e-06
857,1.6200162352982784e-05
858,0.0022675107328930244
859,0.003682486106660562
860,0.0003976487733235713
861,0.006161476321633118
862,0.00030197619468722974
863,0.000599134051405215
864,3.4196175324996785e-05
865,0.00016800376169713655
866,0.00034133055167268923
867,5.3318218742584654e-05
868,0.00029288821828646566
869,5.897109154158727e-07
870,5.2604676987206575e-06
871,4.584401399864817e-06
872,0.00036191388494854793
873,5.789385309164166e-07
874,0.0001350952829705047
875,0.0044261512120887265
876,0.009504380738564128
877,8.360113609980956e-05
878,9.909295798777473e-05
879,3.874711255194671e-06
880,0.0014988752332162295
881,8.361379660784349e-05
882,0.006391683748901713
883,0.15093092018717408
884,0.029149981314475742
885,0.000747763482103559
886,0.00012857424936341377
887,0.0001519114116374663
888,5.951137228955409e-07
889,0.0019288746155401435
890,1.3934010256169679e-06
891,7.374631273962391e-06
892,0.0013812480624969868
893,6.5213149405981875e-06
894,0.01126043364409198
895,0.0011147133552275425
896,0.2167008073131254
897,1.6267488498311736e-05
898,0.07926270274901633
899,3.5303816618610485e-05
900,0.0005493156685465361
901,0.0005424528577197732
902,0.00041844725511054663
903,0.00010058058863064275
904,0.003869539119348555
905,0.0002668362703537609
906,1.2481507564478379e-05
907,0.01572977247929512
908,0.000846330234594277
909,5.689690110353015e-05
910,0.00028628275961776144
911,1.717610164699717e-06
912,4.5270096997090364e-05
913,1.0513820358916305e-05
914,0.001356067406849865
915,0.00681214184021633
916,0.0006534319193103954
917,0.0005716049100115178
918,7.566754416490107e-05
919,8.562855079003e-06
920,0.07050532466258408
921,0.005330405547909413
922,5.307049925466878e-06
923,0.0011569499912820436
924,1.3957697975256882e-06
925,0.005677442864479376
926,1.958782042988495e-07
927,2.2502266461239608e-05
928,0.005397236230004519
929,0.0010306624094211763
930,0.3972247987742869
931,0.0028728466241240026
932,0.002586542123836061
933,0.0007296500508420291
934,6.374773643387749e-06
935,4.272784639041105e-07
936,9.889440605286061e-05
937,5.518474393314767e-06
938,0.015976927376432016
939,0.010613464635635953
940,0.0010875352503513474
941,6.498489950508886e-08
942,0.0003929083704867537
943,0.043979048803411615
944,4.6681528335556656e-05
945,0.01477461740656079
946,2.7843562237373585e-05
947,3.2563645190415495e-06
948,1.7251504431754828e-10
949,1.9918038849090118e-05
950,6.616317072200687e-05
951,0.0006302805555886733
952,4.366242655872171e-05
953,8.441429635149792e-05
954,0.010156937680678749
955,0.00016625330044630436
956,1.1992134190419893e-06
957,1.7836656441157548e-07
958,0.0008431559690959875
959,0.022202979003077276
960,1.5507728990685556e-06
961,8.727183868299817e-07
962,0.004372155732963876
963,7.586204630619196e-07
964,0.03114796773059519
965,0.00010753446526187566
966,0.0023409263846324653
967,2.3215177833807197e-06
968,0.00023144201937340807
969,7.778616941334561e-09
970,0.0005572826251429184
971,0.000396343355393402
972,3.3620763857750944e-05
973,0.0001760418885194888
974,7.480242545798348e-05
975,0.00013905496202215665
976,3.3613587477146396e-05
977,0.0003363090873874047
978,7.39882503056263e-05
979,0.11168411832811882
980,9.348241691013435e-08
981,4.6413336331698216e-07
982,3.867043575373926e-05
983,0.0011466198867453481
984,3.816044739082832e-06
985,0.011148298937562614
986,0.0009037065053769097
987,0.004240320828257068
988,0.0002982344869184335
989,0.003106788347458423
990,1.6853249643445316e-06
991,0.005045570347493387
992,5.1151811011089054e-05
993,9.292356302814435e-06
994,1.9722862432017958e-06
995,1.4697223902664303e-05
996,1.5277924983229695e-07
997,0.007254838166310052
998,0.017443472061375087
999,0.007994219658010216
1000,0.023292500928328463
1001,2.7108727742748562e-05
1002,0.2579862810404429
1003,6.810665237539535e-06
1004,2.944173259380541e-06
1005,7.701375647722281e-05
1006,0.013331976836056343
1007,3.5712326920264522e-06
1008,0.037110110141675215
1009,0.0032821525211424573
1010,1.57408304767871e-05
1011,0.0011846497072316357
1012,8.924959532450645e-05
1013,9.470308187785986e-05
1014,0.0005726458408333822
1015,2.1330435348939286e-05
1016,0.000726754789486117
1017,0.0008401967704273799
1018,1.916118987431029e-06
1019,3.81156178513526e-06
1020,0.002149201633171596
1021,1.2115958040243307e-05
1022,0.0010643726292882047
1023,3.5874914752600686e-07
1024,3.3359524440873864e-07
1025,0.04420104976311634
1026,0.004532676417102556
1027,4.526753059986264e-05
1028,2.0459328104504678e-05
1029,1.8564354360733818e-05
1030,0.002163091150808349
1031,9.205849996433731e-06
1032,0.00034224052636542895
1033,3.6343982892842184e-07
1034,0.0008790342086562753
1035,6.529405009150182e-07
1036,0.018882307845045083
1037,4.117990717863798e-05
1038,0.00996063090686479
1039,2.2303524754666143e-06
1040,0.0014507926774866204
1041,0.004692475246257508
1042,0.0015822159382231859
1043,6.612798001604528e-05
1044,5.7376291130743246e-06
1045,0.0005994716914136774
1046,0.00011844758644569969
1047,4.011027996198498e-09
1048,0.003456182208860012
1049,2.504775181349582e-05
1050,1.0435068989262087e-05
1051,0.0026258491168678023
1052,0.0005597518775946127
1053,1.3392088511995984e-05
1054,0.03456651272448511
1055,0.00587829684781352
1056,3.3010641066845158e-06
1057,0.0003429533419063175
1058,1.7462416227312822e-05
1059,0.0012009759463433157
1060,0.0024816030574627977
1061,0.02807985631644643
1062,0.00010058421229463654
1063,0.005624572259837837
1064,4.800842455079192e-07
1065,1.045642277954772e-06
1066,3.1234690144767336e-05
1067,6.663879310041194e-06
1068,0.004682114492337778
1069,1.1898752026624911e-05
1070,1.997669376058839e-06
1071,0.001453501098355343
1072,2.3676658747721724e-05
1073,0.0005502873079849599
1074,0.0009175235290391954
1075,0.00041617180536818253
1076,0.006478597924815565
1077,3.55194317198598e-05
1078,1.8275609307399288e-05
1079,3.4502873814354394e-06
1080,0.0037010245420553986
1081,6.867749264449911e-05
1082,0.010269432095057629
1083,2.89021990457993e-07
1084,8.138800459092863e-07
1085,0.0012682851302168246
1086,0.02933270054429068
1087,0.11587497048615063
1088,6.343281097743018e-06
1089,1.6310117112528708e-05
1090,1.9906618987434493e-08
1091,2.9063067542783828e-05
1092,0.0011215762164172374
1093,0.07145038491066272
1094,0.04543346323806459
1095,3.2206692952911506e-05
1096,0.0009412173476104211
1097,0.00021247981188110042
1098,0.0001841252385651136
1099,0.00016593459425076336
1100,2.0930698148691156e-05
1101,0.0002444545316760081
1102,0.00012863198932235866
1103,1.914370128759997e-06
1104,0.0028445771886551883
1105,0.011095743852988333
1106,5.628512965395869e-06
1107,0.007121607870954826
1108,6.00834197845222e-05
1109,1.1541278912273304e-05
1110,0.00038800548279111825
1111,7.216699925263166e-05
1112,0.0004511161034038674
1113,3.999665304401801e-05
1114,0.0001120151212352988
1115,1.8256637885251916e-06
1116,4.179233505231731e-06
1117,2.7519724003996385e-05
1118,0.00018279899630901147
1119,6.30307384257941e-05
1120,9.617884401860334e-06
1121,8.995740695131375e-06
1122,0.001996630984052996
1123,0.00014518441915921067
